timestamp,sessionTime,x,y,confidence
76430.20000001788,26159,688.8623312217102,251.41077438929207,0
76486.59999999404,26207,697.6044125559292,250.90287951322142,0
76532,26255,720.0379822799828,244.73267827678697,0
76579.30000001192,26308,732.250226937507,254.55826994277422,0
76633.30000001192,26363,742.0085836890114,250.2644638219817,0
76689.20000001788,26410,771.617126896034,243.18127399179187,0
76735.90000000596,26462,794.5840605123475,234.61335982445698,0
76787,26513,826.2991238234497,238.56589058277308,0
76838.80000001192,26562,848.8910846714912,241.85710901492214,0
76888,26607,884.4972847173375,258.4647186585998,0
76931.80000001192,26658,891.435097001021,259.22945860331936,0
76983.5,26706,863.6580303726914,279.104855481036,0
77031.90000000596,26756,832.9518975799741,289.76754627374197,0
77081.30000001192,26805,876.8921231975435,317.3410511007339,0
77130.59999999404,26857,866.9022668519146,326.6664154266265,0
77181.70000001788,26909,846.7391798443838,338.8938081733166,0
77235.80000001192,26971,814.5754607489896,341.2309688061456,0
77295.59999999404,27014,814.5231491459277,342.91586598868156,0
77340.70000001788,27063,789.9961140829362,345.70206160109507,0
77389.59999999404,27113,776.537592794855,351.0783154698525,0
77437.90000000596,27160,763.1702864030534,349.8098284763308,0
77486.09999999404,27212,750.2655053186246,346.5574846582007,0
77536.5,27257,746.7556530796891,347.4895952848387,0
77581.90000000596,27306,763.8746363020263,352.8933467713868,0
77631.70000001788,27352,769.9099059181648,362.9224353354929,0
77677.5,27405,769.760538874385,365.8482229588092,0
77730.30000001192,27448,768.3668298050767,362.09775495446763,0
77777,27498,760.3756380872552,372.32457983650113,0
77827.30000001192,27556,730.2715518874314,368.1313384250762,0
77881.5,27609,691.4138360457192,379.037216958463,0
77933.80000001192,27655,711.2660157345694,431.18369343409773,0
77980.20000001788,27708,739.4244098376287,441.56391334366026,0
78033.20000001788,27756,744.0065748414241,444.67638913277597,0
78081.09999999404,27799,791.0257426365172,459.42355779360577,0
78125.59999999404,27843,804.1303944147649,456.71585228631926,0
78167.59999999404,27895,814.0296230896766,456.62446692550196,0
78221.30000001192,27956,887.307560647865,473.3784507309776,0
78284.20000001788,28008,916.2726052193506,469.528626329255,0
78332.40000000596,28056,981.0521504845867,451.1450592012391,0
78381.20000001788,28107,1033.424711647643,432.9211625816051,0
78433.90000000596,28176,1088.0923388370295,447.45233997427556,0
78513.70000001788,28245,1119.143619629647,426.06428006951796,0
78571.20000001788,28290,1155.6167027509425,429.37899467051403,0
78615.09999999404,28342,1178.16499628014,427.91665579138316,0
78669.09999999404,28398,1212.1195797322196,432.25734193265845,0
78726.70000001788,28445,1224.032728157447,434.2141699965524,0
78769.40000000596,28490,1247.0166313190448,437.1967879299114,0
78815.20000001788,28543,1249.3994791567468,439.70804252651595,0
78869.20000001788,28594,1243.2768098744596,439.41623475696235,0
78920.30000001192,28640,1233.505089263555,428.0728931939811,0
78965.90000000596,28688,1210.156711789028,406.04684121159045,0
79013.40000000596,28740,1057.2063063657997,342.16669460076105,0
79066.5,28790,921.1540590364971,317.13058912760806,0
79114.30000001192,28841,861.3666149920938,348.10895401489626,0
79166.40000000596,28888,758.7937273779662,355.18934962472173,0
79213.90000000596,28938,749.5893949413518,379.6490162300252,0
79263.70000001788,28985,724.0191834969049,383.2922792366943,0
79310.40000000596,29029,684.6773602738795,383.12284158836707,0
79354.59999999404,29075,666.859724547155,374.13381542780996,0
79399.80000001192,29120,646.6668378540453,354.763263121496,0
79445.30000001192,29163,656.5479592980306,333.5174141383857,0
79488.70000001788,29206,671.5750936209758,330.8673041091014,0
79530.90000000596,29258,642.6075698756598,312.1177101661376,0
79583.90000000596,29309,618.7156099000629,284.84413494290106,0
79634.20000001788,29358,578.3418045683025,253.93778461782568,0
79683.09999999404,29411,522.9446684810118,233.09107068525856,0
79737.40000000596,29457,469.2180092323442,209.61551130636565,0
79782.09999999404,29503,451.9750760751781,193.7037054125333,0
79828.20000001788,29546,415.90381922976326,174.41774924526428,0
79873.09999999404,29596,400.4603681937671,166.12725014645227,0
79922.20000001788,29657,376.46880559472527,162.78483391623186,0
79988.70000001788,29710,481.29691614889634,198.5767049355473,0
80034.90000000596,29763,573.5790724798239,232.35878040706802,0
80090.5,29825,612.3738401026111,238.73160298856948,0
80151.90000000596,29872,681.9940500928,266.40727398821997,0
80196.59999999404,29923,735.6656421703796,281.7219552910591,0
80249.30000001192,29969,765.6410537743969,289.47768732374226,0
80295,30013,804.4879726188416,289.8468842624497,0
80340.09999999404,30070,786.417414574443,289.93557541840505,0
80396.80000001192,30123,738.0707173178005,262.93510310189174,0
80448.5,30171,687.5400950316689,251.47636488310104,0
80496.40000000596,30224,639.7321777027032,247.22579315144338,0
80550.80000001192,30280,626.9431802206718,291.6972680585478,0
80608.30000001192,30328,707.3079752685532,363.7577750865763,0
80653.5,30374,747.1030219809851,397.50060126319715,0
80698.80000001192,30421,751.1920916694035,377.90545015443115,0
80745.59999999404,30469,775.9191404851152,356.8859528406581,0
80794.80000001192,30513,778.5286885605321,323.7753061692262,0
80840.70000001788,30559,786.6925381181396,324.9198484516373,0
80887.70000001788,30612,805.2394082528584,331.2642659608509,0
80938.09999999404,30656,819.3106952072543,337.31738601295353,0
80980.80000001192,30700,814.5224121792457,309.5334575421962,0
81026.09999999404,30747,806.224890683862,300.02630399967114,0
81075,30799,806.7454472679211,301.33450913960087,0
81125.5,30855,807.4733564338698,286.5752567868858,0
81180.59999999404,30907,798.0149739320763,277.18755232074915,0
81231.80000001192,30955,753.2882927108658,271.7883712480107,0
81280.40000000596,31006,712.3282207220875,242.90703975782694,0
81332.80000001192,31068,669.6180030538509,216.3157085613143,0
81396.40000000596,31120,620.28219789227,189.71705433892137,0
81444.80000001192,31197,587.8550617652593,188.2781663305769,0
81531.59999999404,31255,552.3262137818721,184.14266287834243,0
81580.70000001788,31307,569.5941629411373,168.08430535214006,0
81632.30000001192,31359,563.4007940750922,146.20885233836043,0
81684.5,31421,562.2142179161154,128.115962880938,0
81746.20000001788,31473,561.9474007995973,113.67554679725504,0
81798.80000001192,31526,589.1694841302606,120.48383473536943,0
81852.90000000596,31578,601.8420782891798,118.66897369030454,0
81902.70000001788,31626,636.0353090148213,132.46628934617198,0
81951.20000001788,31672,662.5603678721124,140.8004469148314,0
81996.70000001788,31722,678.7962606733323,158.2304528764931,0
82049.80000001192,31789,697.9203052208362,164.5687273068242,0
82115.09999999404,31844,704.6735310431968,175.25276129416315,0
82169.40000000596,31898,709.093405556049,187.68229145257817,0
82224.80000001192,31961,693.5166958730181,255.33873455608347,0
82287,32010,663.3756031247577,290.98632105966186,0
82335.20000001788,32060,632.5132103319232,325.5594102351797,0
82391.30000001192,32114,613.6674961997845,345.492864826291,0
82439.80000001192,32249,610.5228287262207,369.42936560615,0
82605.40000000596,32415,606.3005434654992,396.7596919550116,0
82771.20000001788,32566,642.969557916572,447.83768045475966,0
82921,32732,673.2677926610693,496.2111753756605,0
83089.59999999404,32916,706.3227316195193,505.13884265193497,0
83270.90000000596,33082,703.000466268647,467.5890721951653,0
83439.30000001192,33249,699.422269756037,459.7071956966894,0
83604.5,33449,743.4707896639758,484.92783778457334,0
83806.20000001788,33616,806.7263842582769,537.6534013907683,0
83971,33749,858.1767097840783,580.0486057297392,0
84089.40000000596,33849,878.5609036283487,565.3838046693902,0
84188.20000001788,33949,898.9494337198241,555.7578227605725,0
84287.59999999404,34049,843.2426345477248,545.5694194774585,0
84388.90000000596,34149,870.2551575450494,585.8828007504629,0
84489.30000001192,34266,884.119378689814,580.0213333933136,0
84605.30000001192,34382,888.893612716723,554.8118145956382,0
84720.80000001192,34499,898.2365763643862,543.601857846985,0
84870.59999999404,34649,896.4325503803476,528.1650644904095,0
85021.59999999404,34816,890.4367612533675,514.9231103160307,0
85188.5,34965,879.7997056049558,489.20932134630164,0
85339.20000001788,35131,886.6837843346771,480.87020309218184,0
85503.5,35279,886.7819206195313,480.38180615346783,0
85609.20000001788,35338,919.0239565608078,480.86232865037186,0
85665.09999999404,35403,927.3748979753312,444.1284313471534,0
85732.59999999404,35467,905.7823144448147,420.9474844894972,0
85794.40000000596,35525,882.8167119318439,378.1715220424312,0
85855,35582,875.6815484866894,346.7211734430146,0
85910,35636,857.3326588933172,343.4926965053822,0
85963.5,35690,782.7203997848421,331.016209649668,0
86017.30000001192,35753,858.9590475745837,443.1184617570058,0
86082.09999999404,35811,890.0586888796788,463.1962872725401,0
86141.30000001192,35868,911.8723219024059,482.9752823061616,0
86196.59999999404,35931,924.2054910442695,460.61084547924247,0
86262.90000000596,35996,936.2922694189165,427.0573281742664,0
86325.09999999404,36054,940.7464641997334,395.2428992893871,0
86381.40000000596,36112,953.2928398656193,381.50265066532324,0
86441,36168,962.8370300020963,418.4419431133837,0
86495.20000001788,36227,966.0827150556012,450.42779333258073,0
86558.40000000596,36287,953.2244599198907,477.18758518137565,0
86611.59999999404,36337,950.3226250115387,499.9961780917196,0
86662.70000001788,36389,949.6907301606886,524.8209751277878,0
86714.40000000596,36452,950.3312359677411,530.4252029989104,0
86778.90000000596,36510,952.1235357107585,547.1804546400462,0
86842.09999999404,36585,952.5774012019248,543.1651741444444,0
86914.70000001788,36647,951.6445217119259,528.4651506972725,0
86973.80000001192,36724,933.6009713711879,506.52376904788076,0
87052.40000000596,36786,926.4514946663397,489.0449601812552,0
87111.59999999404,36838,920.2594724421031,466.6704996543145,0
87166.90000000596,36897,908.9603817998075,466.36966963105175,0
87224.30000001192,36953,903.0713781263296,474.7220427181788,0
87277.70000001788,37008,902.4485841176361,491.9308046081084,0
87334.40000000596,37071,905.5476961762254,475.63306823631535,0
87406.20000001788,37135,914.8880816284387,481.302878033626,0
87461,37188,920.2568164090468,486.3090428923096,0
87512.90000000596,37239,935.3926895582931,492.45893083377257,0
87564,37290,936.2163536891543,494.252362877404,0
87615.70000001788,37337,945.2943083266056,502.9740115940772,0
87661.80000001192,37388,949.8983317457169,517.0511902667133,0
87714.80000001192,37438,963.4055281828768,519.8511679265907,0
87763.20000001788,37487,958.2837857199755,542.7037994425334,0
87813.20000001788,37537,859.1600365198567,520.07308820839,0
87865,37588,822.9386359634839,540.9023030164584,0
87916.30000001192,37642,841.9240991614338,567.2434619690994,0
87973.80000001192,37696,818.7365779831804,577.2810983111085,0
88024.59999999404,37752,805.1742903151855,610.7895641453208,0
88080.59999999404,37807,792.6802665725844,625.2243232539687,0
88135,37859,797.60216001659,653.1222524658174,0
88190.5,37918,806.8578312177802,679.6055634777065,0
88247.5,37977,809.5554437839928,683.4291687218895,0
88310,38037,823.3655214815406,691.6131166736242,0
88363.90000000596,38106,805.1044834019341,685.1397200967305,0
88433.40000000596,38165,809.766048492791,692.4909046737455,0
88492.09999999404,38222,823.7090811583533,708.5344454501078,0
88547,38276,824.4404487720764,705.8514162820379,0
88601.59999999404,38328,831.1808164465243,702.5925252544298,0
88655.09999999404,38378,823.1106814488817,688.608226159032,0
88705.80000001192,38428,810.4391475180054,677.4918788875891,0
88757.70000001788,38487,807.6105806831321,689.5859045926732,0
88812.30000001192,38540,802.3574078600342,676.1249991740457,0
88865.90000000596,38594,798.9727106919246,690.2303708183399,0
88922.30000001192,38655,797.4822324452726,682.7731691635533,0
88980.90000000596,38708,836.8667796776501,677.1742459765577,0
89034.30000001192,38760,861.2428337153895,645.5846729503513,0
89086.80000001192,38811,911.9280359815388,630.4900853141377,0
89141,38870,935.9441036838572,606.6613985459502,0
89198.40000000596,38922,979.991483756509,591.5504164327931,0
89255.5,38979,973.8845307043039,557.9755022348027,0
89307.30000001192,39035,971.7614401020535,538.9088208116123,0
89360.70000001788,39085,977.6439630894046,539.3820103865522,0
89410.09999999404,39134,1025.1783644561929,552.6350476242892,0
89458.59999999404,39177,1012.707533267484,530.9616740503753,0
89506.20000001788,39237,1063.7825751941361,571.2977976089841,0
89562.09999999404,39285,1006.3228831943258,584.4858944202525,0
89610.40000000596,39334,994.4048413318536,610.3815112557498,0
89659.59999999404,39385,994.7436962694145,641.8394526973311,0
89710.20000001788,39437,980.6965541552469,659.7865288645999,0
89762.59999999404,39487,960.76621743005,661.8534286775006,0
89811.70000001788,39535,950.2662420684696,646.064110243215,0
89860.09999999404,39592,936.8811949780754,635.89729529847,0
89924.80000001192,39649,918.827732061883,616.5235469216188,0
89979.80000001192,39704,890.9534124085718,607.6338363494291,0
90031.80000001192,39754,871.7021944583107,577.9269969668694,0
90081,39805,873.2213610674471,533.5389652575584,0
90132.20000001788,39856,892.5510718206281,493.6273456632621,0
90185.90000000596,39909,908.4794131843687,503.96853387556104,0
90239.90000000596,39970,942.2273648529857,508.8189186590254,0
90299.09999999404,40033,967.2106353310644,473.48007545985865,0
90359.70000001788,40090,1039.8862413720958,477.4952545410953,0
90415.5,40155,1120.2847701096641,489.74992989669397,0
90480.5,40218,1192.2598317401894,483.0624532310865,0
90543.59999999404,40273,1250.237780903143,487.100756876832,0
90597.80000001192,40341,1308.8925934223864,465.43548137016137,0
90666.40000000596,40402,1359.0671248593865,456.8002515941773,0
90727.40000000596,40458,1397.478451227912,457.15862789678147,0
90783,40508,1420.7497792664635,464.1261007918885,0
90833.30000001192,40561,1447.6966967259443,496.1981669366355,0
90888.5,40624,1298.7900853601595,464.57822398358456,0
90949.20000001788,40675,1154.748719112946,446.50321311587237,0
91000.70000001788,40727,1067.976519572628,452.26965985213053,0
91055.70000001788,40786,979.6036069077539,447.1329333917271,0
91110.70000001788,40835,924.8568871116673,452.4165149721478,0
91159.80000001192,40884,854.7437642751833,449.55867307930123,0
91209.70000001788,40933,795.9821860049778,478.08829046676925,0
91259.5,40985,741.1333980925955,493.77611308091343,0
91309.90000000596,41040,787.7664194809338,541.72220625712,0
91369.40000000596,41107,828.9629783327613,548.2823590399432,0
91436.70000001788,41156,842.7584786580885,535.927896577972,0
91480.30000001192,41229,844.8371790254271,510.17965793870036,0
91600.70000001788,41379,797.362918845468,474.47034528192955,0
91751.40000000596,41545,791.4722858275474,432.93446040463954,0
91917.30000001192,41711,722.5763995544384,351.22205267594563,0
92084.40000000596,41878,733.1271554415868,300.9007180273748,0
92218.30000001192,41995,719.7094122210783,261.2097288507791,0
92334.09999999404,42112,786.6114947565725,294.92008031547476,0
92451.20000001788,42228,863.8517627954359,332.1238836153049,0
92571.59999999404,42345,959.6917218806516,411.8322010632139,0
92684.5,42445,1029.899301451479,488.0013141728294,0
92785.09999999404,42545,1024.9934503171478,478.77495309727715,0
92884.80000001192,42646,937.3359355510595,489.4301699391018,0
92985.70000001788,42763,938.7597585801527,492.52887617297097,0
93101.40000000596,42878,1002.6033875585788,536.5850885102726,0
93219.70000001788,42996,985.8486060683917,562.9862559050557,0
93336.20000001788,43095,879.9633675657725,566.2106757004536,0
93435.59999999404,43196,797.5090814312889,563.4125957705452,0
93535.09999999404,43288,722.5341215227434,556.7712009014137,0
93614.5,43338,676.9038160747275,552.1320784835099,0
93662.40000000596,43389,640.9369584131787,548.7265642766112,0
93715,43439,613.4902189371913,540.846579495665,0
93763.70000001788,43485,593.6435541009132,533.0055592104591,0
93809.80000001192,43529,575.7450614739672,520.7137278294412,0
93855,43572,561.9377275859906,516.3464445807188,0
93896.90000000596,43617,526.8182979857128,510.8404131962667,0
93942.40000000596,43666,496.38557862682563,483.2346204996706,0
93990.59999999404,43709,480.8346334901973,487.956198470203,0
94035.90000000596,43751,473.02377156592627,470.34636625076604,0
94076.09999999404,43797,464.526863180435,453.2084371896586,0
94122.40000000596,43848,465.61588460241376,440.627697922044,0
94173.5,43894,455.50468330643537,411.6935297259299,0
94220.20000001788,43939,460.8915638900426,400.8702128082661,0
94266.90000000596,43988,449.49308251186113,383.54190227513254,0
94313.80000001192,44050,468.99951328626673,382.394403006939,0
94375.5,44099,533.3328229654895,406.09352178148265,0
94424.09999999404,44151,526.609500124665,403.35183936563277,0
94475.20000001788,44195,572.6351589597833,422.307239200152,0
94521.80000001192,44240,627.2868890834108,446.3127345160675,0
94567.80000001192,44287,683.8079125828734,466.35310329320635,0
94612.5,44334,732.4964975114311,489.65920680695314,0
94659.09999999404,44382,764.1457336718502,502.88058067211756,0
94707.09999999404,44432,769.5969385555134,508.7914532691037,0
94759.20000001788,44484,774.6618422554129,514.6785786783627,0
94809,44536,765.3610886703079,508.8145885343124,0
94861.09999999404,44589,766.6670479620391,497.18902930957057,0
94916.20000001788,44636,792.152447983578,514.3996694501293,0
94962.20000001788,44694,822.2151052461096,520.0383466812739,0
95023.20000001788,44758,844.9791020460535,514.2937410709397,0
95085.90000000596,44820,846.375538711457,505.1482075823137,0
95148.40000000596,44872,824.0276416664464,499.84262208529344,0
95196.90000000596,44924,787.5437062944217,494.8774945473395,0
95252.5,44976,782.0911753498217,490.0591425633479,0
95304.30000001192,45035,752.7703440301788,487.29293673108293,0
95361.20000001788,45101,731.5708224853004,477.4508766481595,0
95430,45165,697.9105433317221,461.8873355306922,0
95490.20000001788,45223,646.9006401157187,433.75508535145934,0
95551.90000000596,45288,630.035324727204,418.7153146260156,0
95615.70000001788,45349,616.718262641621,408.6625528999997,0
95676.59999999404,45402,605.6445014719557,401.13533922933294,0
95727.59999999404,45457,609.5143224326476,402.314160215775,0
95786.59999999404,45526,616.3232054700853,398.30165725788873,0
95854.70000001788,45582,642.8451673558014,401.2199649046784,0
95906.80000001192,45632,672.9778866694342,400.2878641280498,0
95957.30000001192,45679,683.3261576321311,393.8221071666736,0
96004.90000000596,45724,685.7021153023455,400.6351845316423,0
96049.5,45768,699.4678118091628,397.8270295733854,0
96093.30000001192,45817,717.1618194937678,407.0545692551103,0
96142.70000001788,45870,698.7469541440225,402.1656960521008,0
96196.70000001788,45916,695.9972231703803,406.52871725242187,0
96241.30000001192,45983,679.5012786768146,407.3015466981407,0
96309.5,46034,695.9035912587788,411.4607651377053,0
96359.20000001788,46082,719.3809875038793,424.2284359299105,0
96407.59999999404,46126,764.8050825824278,441.61537434568766,0
96451.80000001192,46170,786.3776397243523,455.90943841530014,0
96495.30000001192,46215,793.0090602739676,458.67698864601823,0
96539.90000000596,46261,798.2776440553278,467.70464121505523,0
96587.09999999404,46308,801.4428975821271,480.2738123986081,0
96636.09999999404,46357,783.8238375177499,462.8142009336653,0
96686.59999999404,46406,752.3295121197652,446.14999519816797,0
96731.59999999404,46449,735.9356779753526,433.19220469523896,0
96774,46494,721.4885106487185,417.1789600465324,0
96819.59999999404,46536,703.9990350272875,408.9989113459135,0
96860.70000001788,46581,678.889841074298,388.6127397857697,0
96906,46628,653.021661867715,380.43099363063277,0
96953.5,46674,616.6183872172251,357.5041523341788,0
97001.20000001788,46719,619.4376898228443,357.9200587987307,0
97044.20000001788,46768,594.7727784118105,349.39440567561934,0
97094.20000001788,46830,590.6666625840277,347.7559528765954,0
97155.20000001788,46880,607.6421062486341,363.7581641262711,0
97205.5,46925,619.3303817229727,369.2592200998309,0
97251.09999999404,46969,649.049832392763,382.45421515185177,0
97294.80000001192,47014,714.9567812738933,422.18804918831427,0
97339,47058,775.9604387459127,460.14158236155595,0
97386.20000001788,47106,767.0329499089563,451.1554527621807,0
97431.30000001192,47148,775.0038936412499,461.40163892907884,0
97473.20000001788,47197,758.5310483930833,456.40304533667364,0
97522.30000001192,47253,739.4344382094081,441.2847062617655,0
97580,47303,733.2594485066145,429.8277690770294,0
97628,47350,706.864579888192,426.8178924121387,0
97674.5,47399,672.879149458163,412.6510678066422,0
97724.40000000596,47450,649.9447509033116,405.2920181005114,0
97775.20000001788,47499,622.2932517542657,401.08503914198,0
97823.90000000596,47548,614.463011231245,396.7703286609725,0
97872.80000001192,47596,609.9245795663334,396.8379055816437,0
97921.5,47644,599.216476400352,388.0904935205226,0
97970.59999999404,47699,598.8528213920172,388.0217730316336,0
98023.80000001192,47745,610.6924198912966,383.91715837636497,0
98070.90000000596,47794,630.9046272697389,399.61551824426203,0
98119.30000001192,47834,667.82980390782,431.64185457696357,0
98159.90000000596,47887,700.2026343779311,461.5241365149394,0
98216.20000001788,47941,734.3318821899204,474.6405652723671,0
98268.90000000596,47988,730.2163229291582,465.485797823827,0
98314.20000001788,48034,741.3115249181186,465.84695145680104,0
98358.70000001788,48086,752.2662698406896,468.8483260478466,0
98411.80000001192,48133,724.6056904992964,451.16325594285667,0
98457.30000001192,48180,710.4285443823599,438.4428289638842,0
98506.5,48238,723.5332112609832,442.89065419749375,0
98568.90000000596,48305,686.0754104308522,431.0299778801528,0
98630.80000001192,48354,688.6701126294508,416.2137594022476,0
98682.59999999404,48404,659.0009319700173,409.29669045978704,0
98729.90000000596,48454,635.5758888123839,392.8290322528191,0
98780.90000000596,48501,643.314403508054,393.94768946647594,0
98826.09999999404,48556,619.9941245764303,382.22025359499,0
98885.80000001192,48614,611.6060009300616,380.3905039525195,0
98939.59999999404,48665,614.8906722467058,375.31214701690607,0
98990.70000001788,48714,611.8626339856044,374.2074568403745,0
99039.5,48768,626.8190166116636,365.2222971451818,0
99093.09999999404,48830,622.9721403717456,374.0696957971889,0
99157.90000000596,48887,617.6983929789609,380.09025239020184,0
99212.80000001192,48934,632.4233837002924,373.2608142588127,0
99259,48985,663.1360028428307,399.0607928895276,0
99310.80000001192,49035,717.8604699651114,418.6592208789416,0
99361.70000001788,49091,749.0167736426996,431.7209467294577,0
99418.90000000596,49156,759.0176781648561,438.4004344239314,0
99484.70000001788,49214,771.9048569265582,451.28654637340645,0
99539.30000001192,49263,759.580695383441,443.7839312896402,0
99588.30000001192,49359,772.691590281328,460.96910948240173,0
99716.80000001192,49542,760.7549174802242,455.6771024026433,0
99898.09999999404,49709,749.1934797326345,450.958873351485,0
100064.20000001788,49876,778.8952527568596,454.7823083630963,0
100232,50058,778.0318391547204,461.84093364402844,0
100414.30000001192,50226,782.4220189732921,453.8449911463485,0
100584.90000000596,50393,763.9470777785388,447.64731704146993,0
100747.09999999404,50558,747.5352871888186,440.04070646035467,0
100914.80000001192,50725,755.54386743794,447.8670907125996,0
101082.30000001192,50908,746.1589930072657,446.71014196641283,0
101265.59999999404,51092,752.4696777555023,445.3679593555572,0
101450.20000001788,51258,757.641013112094,447.04330275250993,0
101613.20000001788,51425,752.8279073872741,449.74561352087784,0
101781.80000001192,51592,743.8964978537743,448.062642931429,0
101946.5,51757,760.8785987801143,458.84137813450826,0
102112.70000001788,51925,734.612815107978,455.13008794024415,0
102280.90000000596,52108,735.3994547521121,448.34840879428145,0
102463.80000001192,52291,752.5877510415935,457.63606872872873,0
102648.5,52474,755.9179859098793,450.8811092446593,0
102831.30000001192,52641,739.5512622584392,441.5848046440016,0
102997.90000000596,52824,721.3166421538662,433.1444936812536,0
103179.70000001788,53007,712.7840798866062,421.14204091814065,0
103363.40000000596,53193,720.111268783678,431.88161012398217,0
103547.30000001192,53357,725.5552269033928,433.06475896094116,0
103713.20000001788,53540,716.370321228736,430.5885754966156,0
103897,53707,731.2508481257591,442.22802348847216,0
104062.90000000596,53857,702.8556883288443,436.31319933049207,0
104214.5,54007,678.2038994012894,429.6502707313322,0
104364.30000001192,54190,648.0530803229656,425.3403014361361,0
104546.09999999404,54340,648.3806359484299,442.2424753326061,0
104696.59999999404,54523,690.4432403895818,446.6045237751595,0
104879.20000001788,54690,686.1351497410623,465.115689965797,0
105045.80000001192,54874,657.768164712481,457.12442429944446,0
105229.40000000596,55023,621.822847565239,455.36847786488005,0
105380,55206,667.0390580098081,519.5766059532427,0
105562.20000001788,55389,668.1680738984669,531.834042132753,0
105744.09999999404,55539,689.7662979137917,543.1026718442213,0
105894.59999999404,55690,738.3956614915367,554.8203777443213,0
106044.70000001788,55873,764.071481389007,577.6512308548649,0
106230,56057,761.3318088900379,583.2258628438476,0
106413.20000001788,56239,766.6093998282455,568.179364315757,0
106596.90000000596,56390,790.7219772563839,542.2740059822586,0
106746.40000000596,56573,748.2097342898463,521.7282845212966,0
106928,56723,800.0798573927301,481.70814747354405,0
107078.09999999404,56889,893.0449945547047,468.45100490050754,0
107244.59999999404,57072,886.6355421986326,444.0608317897697,0
107461,57306,927.3096183244122,394.8756753945345,0
107696.5,57523,914.5441597713696,447.6451895552715,0
107896.30000001192,57672,889.2143500990825,476.5090403623971,0
108011.30000001192,57789,863.7349907822031,498.0181713610244,0
108127.09999999404,57905,810.0480767500958,467.93494110693126,0
108278.20000001788,58039,817.5249794216537,458.0072877417191,0
108379.30000001192,58156,824.0703431282894,402.95670804665264,0
108494.5,58255,847.9497807967226,394.47991819091146,0
108594.59999999404,58372,851.6051628695125,360.2533166652447,0
108711.80000001192,58471,892.6108123629341,342.30449302189515,0
108842.90000000596,58622,882.9086105795767,388.58030896571927,0
108994.70000001788,58771,868.9773483671567,441.35576343476106,0
109143.20000001788,58922,934.4681851733918,461.4564059164868,0
109293.5,59071,932.4967739454407,454.36337840971663,0
109410.30000001192,59188,899.3377719637657,433.55235628732777,0
109559.90000000596,59338,987.7856188371143,374.3404896167309,0
109696.90000000596,59471,1172.4902795753926,345.45525617668864,0
109843.20000001788,59641,1284.4743431730708,307.2358655326973,0
110009.30000001192,59774,1381.2592341257293,244.67011704538476,0
110113.20000001788,59891,1437.2421775732505,188.02643589595868,0
110229.30000001192,60006,1484.4880410469232,143.22687715948368,0
110343.20000001788,60121,1527.5029577766504,128.1720039019957,0
110461.5,60221,1550.1040349095458,104.13775385025976,0
110560.5,60324,1543.2878523653399,104.39971475294065,0
110660.09999999404,60438,1387.4299129000158,154.03388111049733,0
110777.09999999404,60537,1343.2238831742459,198.84058044795398,0
110875.40000000596,60613,1281.5862453090883,250.34687025367828,0
110942.30000001192,60705,1230.4146796933605,234.08283025950914,0
